2024-01-23,Utilities,12000.0
2024-01-23,Cleaning supplies,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-23,Utilities,18900.0
2024-01-10,Property maintenance,120000.0
2024-01-23,Utilities,1500.0
2024-01-10,Cleaning supplies,20000.0
2024-01-10,Property maintenance,250000.0
2024-01-23,Utilities,14000.0
2020-03-15,Utilities,10000.0
2020-03-15,Cleaning supplies,12000.0
2020-03-15,Property maintenance,50000.0
2020-06-20,Staff salaries and wages,35000.0
2020-06-20,Employee benefits,5000.0
2020-09-05,Property taxes,18000.0
2020-09-05,Insurance,20000.0
2020-12-10,Promotional expenses,10000.0
2020-12-10,Online presence,8000.0
2021-02-18,Toiletries and linens,6000.0
2021-02-18,Breakfast or other complimentary services,12000.0
2021-05-25,Office supplies,3000.0
2021-05-25,Accounting and legal fees,12000.0
2021-08-30,Budget for periodic renovations and upgrades,45000.0
2021-08-30,Property management system (PMS),10000.0
2022-01-10,Online reservation platforms,8000.0
2022-01-10,Set aside a portion for unexpected expenses or emergencies,15000.0
2022-04-15,Utilities,12000.0
2022-04-15,Cleaning supplies,15000.0
2022-04-15,Property maintenance,60000.0
2022-07-20,Staff salaries and wages,38000.0
2022-07-20,Employee benefits,5500.0
2022-10-25,Property taxes,20000.0
2022-10-25,Insurance,22000.0
2023-01-03,Promotional expenses,12000.0
2023-01-03,Online presence,8500.0
2023-04-08,Toiletries and linens,6500.0
2023-04-08,Breakfast or other complimentary services,13000.0
2023-07-15,Office supplies,3500.0
2023-07-15,Accounting and legal fees,13000.0
2023-10-20,Budget for periodic renovations and upgrades,50000.0
2023-10-20,Property management system (PMS),12000.0
2024-01-10,Online reservation platforms,8500.0
2024-01-10,Set aside a portion for unexpected expenses or emergencies,16000.0
2024-01-23,Utilities,12000.0
2024-01-23,Cleaning supplies,18900.0
2024-01-23,Property maintenance,25000.0
2024-01-23,Staff salaries and wages,39000.0
2024-01-23,Employee benefits,5800.0
2024-01-23,Property taxes,22000.0
2024-01-23,Insurance,24000.0
2024-01-23,Promotional expenses,13000.0
2024-01-23,Online presence,8800.0
2024-01-23,Toiletries and linens,6800.0
2024-01-23,Breakfast or other complimentary services,13500.0
2024-01-23,Office supplies,3700.0
2024-01-23,Accounting and legal fees,14000.0
2024-01-23,Budget for periodic renovations and upgrades,55000.0
2024-01-23,Property management system (PMS),13000.0
2024-01-23,Online reservation platforms,9000.0
2024-01-23,Set aside a portion for unexpected expenses or emergencies,17000.0
2020-03-15,Utilities,10000.0
2020-03-15,Cleaning supplies,12000.0
2020-03-15,Property maintenance,50000.0
2020-06-20,Staff salaries and wages,35000.0
2020-06-20,Employee benefits,5000.0
2020-09-05,Property taxes,18000.0
2020-09-05,Insurance,20000.0
2020-12-10,Promotional expenses,10000.0
2020-12-10,Online presence,8000.0
2021-02-18,Toiletries and linens,6000.0
2021-02-18,Breakfast or other complimentary services,12000.0
2021-05-25,Office supplies,3000.0
2021-05-25,Accounting and legal fees,12000.0
2021-08-30,Budget for periodic renovations and upgrades,45000.0
2021-08-30,Property management system (PMS),10000.0
2022-01-10,Online reservation platforms,8000.0
2022-01-10,Set aside a portion for unexpected expenses or emergencies,15000.0
2022-04-15,Utilities,12000.0
2022-04-15,Cleaning supplies,15000.0
2022-04-15,Property maintenance,60000.0
2022-07-20,Staff salaries and wages,38000.0
2022-07-20,Employee benefits,5500.0
2022-10-25,Property taxes,20000.0
2022-10-25,Insurance,22000.0
2023-01-03,Promotional expenses,12000.0
2023-01-03,Online presence,8500.0
2023-04-08,Toiletries and linens,6500.0
2023-04-08,Breakfast or other complimentary services,13000.0
2023-07-15,Office supplies,3500.0
2023-07-15,Accounting and legal fees,13000.0
2023-10-20,Budget for periodic renovations and upgrades,50000.0
2023-10-20,Property management system (PMS),12000.0
2024-01-10,Online reservation platforms,8500.0
2024-01-10,Set aside a portion for unexpected expenses or emergencies,16000.0
2024-01-23,Utilities,12000.0
2024-01-23,Cleaning supplies,18900.0
2024-01-23,Property maintenance,25000.0
2024-01-23,Staff salaries and wages,39000.0
2024-01-23,Employee benefits,5800.0
2024-01-23,Property taxes,22000.0
2024-01-23,Insurance,24000.0
2024-01-23,Promotional expenses,13000.0
2024-01-23,Online presence,8800.0
2024-01-23,Toiletries and linens,6800.0
2024-01-23,Breakfast or other complimentary services,13500.0
2024-01-23,Office supplies,3700.0
2024-01-23,Accounting and legal fees,14000.0
2024-01-23,Budget for periodic renovations and upgrades,55000.0
2024-01-23,Property management system (PMS),13000.0
2024-01-23,Online reservation platforms,9000.0
2024-01-23,Set aside a portion for unexpected expenses or emergencies,17000.0
2024-02-05,Utilities,13000.0
2024-02-05,Cleaning supplies,20000.0
2024-02-05,Property maintenance,26000.0
2024-02-05,Staff salaries and wages,40000.0
2024-02-05,Employee benefits,6000.0
2024-02-05,Property taxes,23000.0
2024-02-05,Insurance,25000.0
2024-02-05,Promotional expenses,14000.0
2024-02-05,Online presence,9200.0
2024-02-05,Toiletries and linens,7000.0
2024-02-05,Breakfast or other complimentary services,14000.0
2024-02-05,Office supplies,3800.0
2024-02-05,Accounting and legal fees,15000.0
2024-02-05,Budget for periodic renovations and upgrades,58000.0
2024-02-05,Property management system (PMS),14000.0
2024-02-05,Online reservation platforms,9500.0
2024-02-05,Set aside a portion for unexpected expenses or emergencies,18000.0
2024-02-18,Utilities,14000.0
2024-02-18,Cleaning supplies,22000.0
2024-02-18,Property maintenance,28000.0
2024-02-18,Staff salaries and wages,42000.0
2024-02-18,Employee benefits,6200.0
2024-02-18,Property taxes,24000.0
2024-02-18,Insurance,26000.0
2024-02-18,Promotional expenses,15000.0
2024-02-18,Online presence,9600.0
2024-02-18,Toiletries and linens,7200.0
2024-02-18,Breakfast or other complimentary services,14500.0
2024-02-18,Office supplies,4000.0
2024-02-18,Accounting and legal fees,16000.0
2024-02-18,Budget for periodic renovations and upgrades,60000.0
2024-02-18,Property management system (PMS),15000.0
2024-02-18,Online reservation platforms,9800.0
2024-02-18,Set aside a portion for unexpected expenses or emergencies,19000.0
2024-03-02,Utilities,15000.0
2024-03-02,Cleaning supplies,24000.0
2024-03-02,Property maintenance,30000.0
2024-03-02,Staff salaries and wages,45000.0
2024-03-02,Employee benefits,6500.0
2024-03-02,Property taxes,25000.0